,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-01-04,1085.27001953125,1091.3800048828125,1085.239990234375,1089.3399658203125,0,South & West Asia,0.37501692812083687,Jan,Monday
2010-01-05,1094.02001953125,1099.6300048828125,1093.1300048828125,1098.199951171875,0,South & West Asia,0.3820708548291426,Jan,Tuesday
2010-01-06,1097.3699951171875,1098.6700439453125,1090.3599853515625,1098.31005859375,0,South & West Asia,0.08566513397900143,Jan,Wednesday
2010-01-07,1096.8499755859375,1097.3699951171875,1091.010009765625,1094.0400390625,0,South & West Asia,-0.2561823937623221,Jan,Thursday
2010-01-11,1111.8900146484375,1111.8900146484375,1100.219970703125,1100.219970703125,0,South & West Asia,-1.0495681939370944,Jan,Monday
2010-01-12,1098.8900146484375,1099.449951171875,1072.77001953125,1074.739990234375,0,South & West Asia,-2.197674388895844,Jan,Tuesday
2010-01-13,1072.3399658203125,1083.3499755859375,1072.06005859375,1082.5699462890625,0,South & West Asia,0.953986682844962,Jan,Wednesday
2010-01-14,1092.4599609375,1093.5,1077.6500244140625,1080.0899658203125,0,South & West Asia,-1.1323064972168067,Jan,Thursday
2010-01-18,1088.1500244140625,1093.5400390625,1080.7099609375,1092.469970703125,0,South & West Asia,0.3969991446159887,Jan,Monday
2010-01-19,1093.1300048828125,1093.1400146484375,1084.7099609375,1090.989990234375,0,South & West Asia,-0.19576945458256975,Jan,Tuesday
2010-01-20,1087.5699462890625,1097.06005859375,1087.5699462890625,1088.5400390625,0,South & West Asia,0.08919819610201526,Jan,Wednesday
2010-01-21,1088.1099853515625,1093.0999755859375,1082.97998046875,1091.3800048828125,0,South & West Asia,0.3005228860383516,Jan,Thursday
2010-01-25,1071.1099853515625,1078.300048828125,1070.5699462890625,1074.3399658203125,0,South & West Asia,0.30155451008047945,Jan,Monday
2010-01-26,1062.760009765625,1068.18994140625,1060.2900390625,1066.5699462890625,0,South & West Asia,0.35849453201365017,Jan,Tuesday
2010-01-27,1065.3800048828125,1070.1199951171875,1059.1800537109375,1063.0,0,South & West Asia,-0.2233949268715899,Jan,Wednesday
2010-01-28,1074.8699951171875,1075.7099609375,1067.8499755859375,1073.260009765625,0,South & West Asia,-0.149784193332792,Jan,Thursday
2010-02-01,1059.5799560546875,1061.8699951171875,1052.1400146484375,1059.5699462890625,0,South & West Asia,-0.0009446918628275157,Feb,Monday
2010-02-02,1066.3599853515625,1070.4200439453125,1063.27001953125,1068.9300537109375,0,South & West Asia,0.24101320329716686,Feb,Tuesday
2010-02-03,1077.56005859375,1078.300048828125,1074.6400146484375,1076.81005859375,0,South & West Asia,-0.06960168892848291,Feb,Wednesday
2010-02-04,1074.8699951171875,1075.739990234375,1070.3299560546875,1071.4000244140625,0,South & West Asia,-0.32282701339585607,Feb,Thursday
2010-02-08,1061.3499755859375,1065.6500244140625,1050.9000244140625,1052.8900146484375,0,South & West Asia,-0.7970943734020933,Feb,Monday
2010-02-09,1055.5699462890625,1059.3800048828125,1050.010009765625,1058.9000244140625,0,South & West Asia,0.31547678452831535,Feb,Tuesday
2010-02-10,1061.1199951171875,1066.18994140625,1059.22998046875,1065.8699951171875,0,South & West Asia,0.44764023125164293,Feb,Wednesday
2010-02-11,1066.02001953125,1070.699951171875,1065.77001953125,1067.969970703125,0,South & West Asia,0.18291881354464917,Feb,Thursday
2010-02-15,1081.219970703125,1091.9599609375,1081.219970703125,1090.530029296875,0,South & West Asia,0.8610697957877713,Feb,Monday
2010-02-16,1094.010009765625,1098.9300537109375,1093.949951171875,1097.7900390625,0,South & West Asia,0.34552054031798246,Feb,Tuesday
2010-02-17,1103.780029296875,1104.969970703125,1099.0799560546875,1100.5999755859375,0,South & West Asia,-0.28810574811389217,Feb,Wednesday
2010-02-18,1096.9100341796875,1100.77001953125,1094.6099853515625,1097.699951171875,0,South & West Asia,0.07201292426668619,Feb,Thursday
2010-02-22,1107.3699951171875,1109.989990234375,1106.3299560546875,1109.989990234375,0,South & West Asia,0.2365961809277882,Feb,Monday
2010-02-23,1110.7900390625,1111.280029296875,1102.3199462890625,1102.780029296875,0,South & West Asia,-0.7211092541291961,Feb,Tuesday
2010-02-24,1100.8599853515625,1107.0,1096.8699951171875,1104.7900390625,0,South & West Asia,0.35699850691570256,Feb,Wednesday
2010-02-25,1109.8199462890625,1109.8199462890625,1092.31005859375,1092.31005859375,0,South & West Asia,-1.5777232833002168,Feb,Thursday
2010-03-01,1104.8699951171875,1116.0999755859375,1104.81005859375,1116.0999755859375,0,South & West Asia,1.0164074070595879,Mar,Monday
2010-03-02,1123.4100341796875,1125.3499755859375,1121.18994140625,1124.31005859375,0,South & West Asia,0.0801153974665801,Mar,Tuesday
2010-03-03,1126.510009765625,1129.0899658203125,1121.239990234375,1125.010009765625,0,South & West Asia,-0.13315460910214913,Mar,Wednesday
2010-03-04,1122.8399658203125,1138.300048828125,1121.06005859375,1138.300048828125,0,South & West Asia,1.3768732391456904,Mar,Thursday
2010-03-08,1149.3499755859375,1149.8499755859375,1138.47998046875,1139.4200439453125,0,South & West Asia,-0.8639606605083653,Mar,Monday
