,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-03-08,2326.25,2335.429931640625,2326.110107421875,2332.2099609375,2312310000,US & Canada,0.25620466147232673,Mar,Monday
2010-03-09,2325.780029296875,2353.070068359375,2325.739990234375,2340.679931640625,2620360000,US & Canada,0.6406410819622743,Mar,Tuesday
2010-03-10,2340.949951171875,2361.659912109375,2340.68994140625,2358.949951171875,2554740000,US & Canada,0.7689186174607977,Mar,Wednesday
2010-03-11,2351.110107421875,2368.4599609375,2347.530029296875,2368.4599609375,2256790000,US & Canada,0.737943044898484,Mar,Thursday
2010-03-12,2376.070068359375,2376.280029296875,2358.080078125,2367.659912109375,2098780000,US & Canada,-0.3539523670615922,Mar,Friday
2010-03-15,2361.919921875,2367.39990234375,2345.989990234375,2362.2099609375,1956170000,US & Canada,0.012279800843957222,Mar,Monday
2010-03-16,2367.320068359375,2378.840087890625,2360.669921875,2378.010009765625,2201880000,US & Canada,0.4515629951829224,Mar,Tuesday
2010-03-17,2381.64990234375,2400.090087890625,2381.469970703125,2389.090087890625,2281410000,US & Canada,0.31239627367369205,Mar,Wednesday
2010-03-18,2387.5400390625,2393.8701171875,2383.260009765625,2391.280029296875,2173060000,US & Canada,0.15664617862674912,Mar,Thursday
2010-03-19,2391.199951171875,2396.919921875,2364.530029296875,2374.409912109375,3055760000,US & Canada,-0.702159560277323,Mar,Friday
2010-03-22,2360.35009765625,2401.2099609375,2358.0,2395.39990234375,2448130000,US & Canada,1.4849409298350826,Mar,Monday
2010-03-23,2397.89990234375,2416.510009765625,2390.0400390625,2415.239990234375,2465230000,US & Canada,0.7231364359152977,Mar,Tuesday
2010-03-24,2406.719970703125,2408.639892578125,2396.919921875,2398.760009765625,2436100000,US & Canada,-0.3307389739727174,Mar,Wednesday
2010-03-25,2415.239990234375,2432.25,2397.360107421875,2397.409912109375,2704870000,US & Canada,-0.7382321507217909,Mar,Thursday
2010-03-26,2406.72998046875,2412.919921875,2384.68994140625,2395.1298828125,2367930000,US & Canada,-0.4819858376464273,Mar,Friday
2010-03-29,2403.77001953125,2411.179931640625,2398.39990234375,2404.360107421875,1967850000,US & Canada,0.024548433744925015,Mar,Monday
2010-03-30,2406.68994140625,2417.360107421875,2395.800048828125,2410.68994140625,2147270000,US & Canada,0.16620337880594477,Mar,Tuesday
2010-03-31,2402.97998046875,2415.43994140625,2395.340087890625,2397.9599609375,2368690000,US & Canada,-0.2089080879596318,Mar,Wednesday
2010-04-01,2411.679931640625,2423.429931640625,2383.77001953125,2402.580078125,2340270000,US & Canada,-0.3773242624876231,Apr,Thursday
2010-04-05,2409.47998046875,2429.610107421875,2403.8798828125,2429.530029296875,2130340000,US & Canada,0.8321317873836156,Apr,Monday
2010-04-06,2420.330078125,2443.5,2417.77001953125,2436.81005859375,2220390000,US & Canada,0.6808980567442618,Apr,Tuesday
2010-04-07,2433.10009765625,2442.27001953125,2418.72998046875,2431.159912109375,2984850000,US & Canada,-0.0797412958366956,Apr,Wednesday
2010-04-08,2423.989990234375,2441.1201171875,2413.739990234375,2436.81005859375,2428900000,US & Canada,0.528882891885846,Apr,Thursday
2010-04-09,2441.31005859375,2454.1201171875,2432.929931640625,2454.050048828125,2215530000,US & Canada,0.5218505609120999,Apr,Friday
2010-04-12,2455.39990234375,2463.169921875,2450.14990234375,2457.8701171875,2161650000,US & Canada,0.10060336165168487,Apr,Monday
2010-04-13,2454.949951171875,2467.93994140625,2445.260009765625,2465.989990234375,2665420000,US & Canada,0.449705260069763,Apr,Tuesday
2010-04-14,2481.800048828125,2504.860107421875,2480.429931640625,2504.860107421875,3143270000,US & Canada,0.9291666588788516,Apr,Wednesday
2010-04-15,2503.409912109375,2517.820068359375,2502.510009765625,2515.68994140625,2840660000,US & Canada,0.4905321033313253,Apr,Thursday
2010-04-16,2505.3798828125,2510.06005859375,2467.679931640625,2481.260009765625,2960950000,US & Canada,-0.9627231867048605,Apr,Friday
2010-04-19,2477.800048828125,2487.669921875,2451.719970703125,2480.110107421875,2223650000,US & Canada,0.09323022633898735,Apr,Monday
2010-04-20,2492.719970703125,2501.25,2480.699951171875,2500.31005859375,2157100000,US & Canada,0.30449019464003624,Apr,Tuesday
2010-04-21,2506.610107421875,2510.5,2490.18994140625,2504.610107421875,2715900000,US & Canada,-0.07978903436470465,Apr,Wednesday
2010-04-22,2483.52001953125,2521.02001953125,2468.260009765625,2519.070068359375,2800840000,US & Canada,1.4314379811133902,Apr,Thursday
2010-04-23,2514.85009765625,2530.14990234375,2507.60009765625,2530.14990234375,2517010000,US & Canada,0.608378396062607,Apr,Friday
2010-04-26,2529.85009765625,2535.280029296875,2521.510009765625,2522.949951171875,2491040000,US & Canada,-0.27274922299813575,Apr,Monday
2010-04-27,2512.580078125,2525.699951171875,2466.530029296875,2471.469970703125,2864810000,US & Canada,-1.6361710331060657,Apr,Tuesday
2010-04-28,2483.030029296875,2484.14990234375,2456.6298828125,2471.72998046875,2755190000,US & Canada,-0.45509110622092874,Apr,Wednesday
2010-04-29,2487.330078125,2513.68994140625,2483.5,2511.919921875,3069640000,US & Canada,0.9886039639956561,Apr,Thursday
2010-04-30,2509.989990234375,2514.3701171875,2461.090087890625,2461.18994140625,2841130000,US & Canada,-1.9442328064251846,Apr,Friday
2010-05-03,2472.320068359375,2503.0,2472.320068359375,2498.739990234375,2398370000,US & Canada,1.068628702776829,May,Monday
2010-05-04,2465.550048828125,2465.550048828125,2411.280029296875,2424.25,3052590000,US & Canada,-1.675084586003634,May,Tuesday
2010-05-05,2395.2099609375,2421.050048828125,2382.070068359375,2402.2900390625,3041480000,US & Canada,0.2955932148106471,May,Wednesday
2010-05-06,2391.2099609375,2407.7900390625,2185.75,2319.639892578125,4553600000,US & Canada,-2.9930482696431717,May,Thursday
2010-05-07,2308.7099609375,2330.64990234375,2228.06005859375,2265.639892578125,4227720000,US & Canada,-1.8655469542776824,May,Friday
2010-05-10,2365.969970703125,2379.8701171875,2349.39990234375,2374.669921875,2871800000,US & Canada,0.367711817123762,May,Monday
2010-05-11,2347.699951171875,2405.260009765625,2345.5,2375.31005859375,2548840000,US & Canada,1.1760492395160282,May,Tuesday
2010-05-12,2388.639892578125,2426.469970703125,2384.68994140625,2425.02001953125,2351900000,US & Canada,1.523047784061704,May,Wednesday
2010-05-13,2416.360107421875,2434.2900390625,2387.590087890625,2394.360107421875,2375250000,US & Canada,-0.9104603213911193,May,Thursday
2010-05-14,2373.8798828125,2374.530029296875,2323.6298828125,2346.85009765625,2653020000,US & Canada,-1.1386332287472751,May,Friday
2010-05-17,2352.77001953125,2364.64990234375,2304.280029296875,2354.22998046875,2434480000,US & Canada,0.062052853673767595,May,Monday
2010-05-18,2372.840087890625,2374.909912109375,2309.219970703125,2317.260009765625,2490310000,US & Canada,-2.3423440293614064,May,Tuesday
2010-05-19,2307.780029296875,2324.989990234375,2270.6201171875,2298.3701171875,2646160000,US & Canada,-0.40774735849681365,May,Wednesday
2010-05-20,2245.56005859375,2253.0400390625,2203.5,2204.010009765625,3420420000,US & Canada,-1.850320086925002,May,Thursday
2010-05-21,2169.580078125,2243.0,2165.7900390625,2229.0400390625,3389670000,US & Canada,2.740620709832782,May,Friday
2010-05-24,2220.60009765625,2244.669921875,2212.3701171875,2213.550048828125,2150020000,US & Canada,-0.31748394659470786,May,Monday
2010-05-25,2157.449951171875,2211.93994140625,2140.530029296875,2210.949951171875,2946380000,US & Canada,2.4797794252858605,May,Tuesday
2010-05-26,2226.239990234375,2257.330078125,2190.43994140625,2195.8798828125,3077300000,US & Canada,-1.363739199504665,May,Wednesday
2010-05-27,2244.820068359375,2278.3701171875,2239.719970703125,2277.679931640625,2408220000,US & Canada,1.4638083356616463,May,Thursday
2010-05-28,2275.18994140625,2277.10009765625,2241.52001953125,2257.0400390625,2165590000,US & Canada,-0.797731302052606,May,Friday
2010-06-01,2244.7900390625,2277.389892578125,2220.889892578125,2222.330078125,2167810000,US & Canada,-1.0005372683709892,Jun,Tuesday
2010-06-02,2234.590087890625,2281.070068359375,2221.070068359375,2281.070068359375,2190140000,US & Canada,2.080022672642636,Jun,Wednesday
2010-06-03,2285.760009765625,2307.469970703125,2274.8798828125,2303.030029296875,2249050000,US & Canada,0.7555482402993312,Jun,Thursday
2010-06-04,2257.050048828125,2278.580078125,2212.300048828125,2219.169921875,2342480000,US & Canada,-1.67830248038995,Jun,Friday
2010-06-07,2226.60009765625,2232.889892578125,2172.25,2173.89990234375,2256670000,US & Canada,-2.3668459984337984,Jun,Monday
2010-06-08,2176.070068359375,2183.10009765625,2139.4599609375,2170.570068359375,2696580000,US & Canada,-0.2527492142818116,Jun,Tuesday
2010-06-09,2184.780029296875,2208.64990234375,2152.669921875,2158.85009765625,2325060000,US & Canada,-1.1868440434696759,Jun,Wednesday
2010-06-10,2188.7099609375,2219.64990234375,2185.97998046875,2218.7099609375,2187840000,US & Canada,1.370670419352867,Jun,Thursday
2010-06-11,2199.39990234375,2243.60009765625,2196.909912109375,2243.60009765625,1877120000,US & Canada,2.009647961946296,Jun,Friday
2010-06-14,2263.659912109375,2278.9599609375,2242.0,2243.9599609375,1951910000,US & Canada,-0.8702699140666296,Jun,Monday
2010-06-15,2256.47998046875,2307.97998046875,2256.43994140625,2305.8798828125,2289060000,US & Canada,2.1892462052106447,Jun,Tuesday
2010-06-16,2293.56005859375,2317.75,2290.260009765625,2305.929931640625,1936400000,US & Canada,0.5393306794180631,Jun,Wednesday
2010-06-17,2316.590087890625,2318.27001953125,2288.590087890625,2307.159912109375,1821680000,US & Canada,-0.4070714033761865,Jun,Thursday
2010-06-18,2308.93994140625,2321.989990234375,2301.47998046875,2309.800048828125,2037230000,US & Canada,0.03725118208796523,Jun,Friday
2010-06-21,2341.110107421875,2341.110107421875,2277.72998046875,2289.090087890625,1910700000,US & Canada,-2.2220236188949074,Jun,Monday
2010-06-22,2296.830078125,2313.719970703125,2259.590087890625,2261.800048828125,1934450000,US & Canada,-1.5251467503190963,Jun,Tuesday
2010-06-23,2264.409912109375,2271.739990234375,2236.989990234375,2254.22998046875,1929450000,US & Canada,-0.4495622275006757,Jun,Wednesday
