,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-02-01,1796.3299560546875,1813.4200439453125,1790.0699462890625,1813.3900146484375,150000,,0.9497174244769218,Feb,Monday
2010-02-02,1813.3900146484375,1837.010009765625,1808.5699462890625,1836.9200439453125,163400,,1.2975713501674253,Feb,Tuesday
2010-02-03,1836.9200439453125,1836.9200439453125,1548.9599609375,1820.3199462890625,136600,,-0.9036919005247789,Feb,Wednesday
2010-02-04,1820.3199462890625,1820.3199462890625,1770.469970703125,1771.9200439453125,157500,,-2.6588678788264075,Feb,Thursday
2010-02-05,1771.9200439453125,1771.9200439453125,1741.5,1769.5799560546875,163900,,-0.13206509507136785,Feb,Friday
2010-02-08,1769.5799560546875,1789.7900390625,1765.2900390625,1766.1400146484375,108100,,-0.19439310410813057,Feb,Monday
2010-02-09,1766.1400146484375,1796.8299560546875,1765.27001953125,1793.3699951171875,142200,,1.5417792611516319,Feb,Tuesday
2010-02-10,1793.3699951171875,1794.0999755859375,1770.9300537109375,1786.22998046875,144600,,-0.39813394156686205,Feb,Wednesday
2010-02-11,1786.239990234375,1835.31005859375,1786.239990234375,1833.9100341796875,131000,,2.6687367994184052,Feb,Thursday
2010-02-12,1833.9100341796875,1842.239990234375,1823.77001953125,1840.93994140625,167700,,0.38332890357443267,Feb,Friday
2010-02-16,1840.93994140625,1859.8599853515625,1838.0899658203125,1857.239990234375,159800,,0.8854199130295247,Feb,Tuesday
2010-02-17,1857.239990234375,1868.219970703125,1855.06005859375,1864.8599853515625,161200,,0.41028597043217296,Feb,Wednesday
2010-02-18,1864.8599853515625,1871.02001953125,1860.6099853515625,1869.3800048828125,143200,,0.2423784931176958,Feb,Thursday
2010-02-19,1869.3800048828125,1880.3900146484375,1863.300048828125,1880.2099609375,135200,,0.5793341121869123,Feb,Friday
2010-02-22,1880.2099609375,1884.219970703125,1862.4300537109375,1863.3800048828125,136800,,-0.8951104612963459,Feb,Monday
2010-02-23,1863.3699951171875,1863.6199951171875,1842.5999755859375,1849.4000244140625,138800,,-0.7497153404708777,Feb,Tuesday
2010-02-24,1849.4000244140625,1861.6300048828125,1847.9300537109375,1852.9300537109375,115400,,0.19087429708418027,Feb,Wednesday
2010-02-25,1852.9300537109375,1852.9300537109375,1807.489990234375,1834.2099609375,129000,,-1.010296785674452,Feb,Thursday
2010-02-26,1834.2099609375,1849.8399658203125,1833.1300048828125,1845.7099609375,140700,,0.6269729335741983,Feb,Friday
2010-03-01,1845.7099609375,1868.9300537109375,1845.7099609375,1868.9300537109375,180100,,1.2580575098399107,Mar,Monday
2010-03-02,1868.9300537109375,1886.2099609375,1868.9300537109375,1884.9100341796875,184100,,0.8550336293763502,Mar,Tuesday
2010-03-03,1884.9100341796875,1903.52001953125,1884.9100341796875,1898.3699951171875,188000,,0.7140903647084553,Mar,Wednesday
2010-03-04,1898.3699951171875,1908.0799560546875,1886.3499755859375,1902.719970703125,159700,,0.2291426643449963,Mar,Thursday
2010-03-05,1902.719970703125,1919.0,1899.8800048828125,1919.0,224800,,0.8556187745724312,Mar,Friday
2010-03-08,1919.0,1925.5400390625,1907.239990234375,1916.9000244140625,163300,,-0.10943072360278792,Mar,Monday
2010-03-09,1916.9000244140625,1916.9000244140625,1896.260009765625,1902.6800537109375,177200,,-0.741821196829063,Mar,Tuesday
2010-03-10,1902.6800537109375,1902.75,1871.8800048828125,1881.9100341796875,185500,,-1.091619134322699,Mar,Wednesday
2010-03-11,1881.9100341796875,1889.9200439453125,1874.1300048828125,1889.9100341796875,187800,,0.4251000236303617,Mar,Thursday
2010-03-12,1889.9200439453125,1898.5400390625,1889.9200439453125,1896.6600341796875,192500,,0.35662832700080255,Mar,Friday
2010-03-15,1896.6600341796875,1896.6600341796875,1870.449951171875,1881.8699951171875,138800,,-0.7797938900999064,Mar,Monday
2010-03-16,1881.8699951171875,1900.93994140625,1881.8699951171875,1900.0799560546875,157300,,0.967652440644075,Mar,Tuesday
2010-03-17,1900.1300048828125,1916.2900390625,1900.1300048828125,1907.1099853515625,149700,,0.3673422582040895,Mar,Wednesday
2010-03-18,1907.1099853515625,1914.449951171875,1902.1500244140625,1907.52001953125,126100,,0.02150029011629935,Mar,Thursday
2010-03-19,1907.52001953125,1907.52001953125,1869.7900390625,1876.1300048828125,240100,,-1.6455929336013582,Mar,Friday
2010-03-22,1876.1300048828125,2635.199951171875,1866.199951171875,1889.3800048828125,136700,,0.7062410368959281,Mar,Monday
2010-03-23,1889.3800048828125,1896.0999755859375,1879.6400146484375,1896.0999755859375,154500,,0.35567067957521875,Mar,Tuesday
2010-03-24,1897.030029296875,1897.030029296875,1867.9000244140625,1875.43994140625,162400,,-1.1380994268513114,Mar,Wednesday
2010-03-25,1875.760009765625,1889.2099609375,1867.06005859375,1867.0699462890625,179900,,-0.4632822659252831,Mar,Thursday
2010-03-26,1867.0699462890625,1881.5400390625,1867.0699462890625,1876.1400146484375,135400,,0.48579156755227204,Mar,Friday
2010-03-29,1876.1400146484375,1896.8499755859375,1876.1400146484375,1891.9100341796875,138000,,0.8405566433273415,Mar,Monday
2010-03-30,1891.9100341796875,1907.5699462890625,1891.9100341796875,1901.780029296875,165900,,0.5216947391194016,Mar,Tuesday
2010-03-31,1901.780029296875,1910.31005859375,1901.780029296875,1906.97998046875,164400,,0.2734254799067126,Mar,Wednesday
2010-04-01,1906.97998046875,1947.02001953125,1906.97998046875,1944.68994140625,148000,,1.9774702054413076,Apr,Thursday
2010-04-05,1944.68994140625,1971.199951171875,1944.68994140625,1969.6199951171875,202500,,1.2819551939940619,Apr,Monday
2010-04-06,1969.5699462890625,1969.5699462890625,1954.2099609375,1960.8699951171875,192800,,-0.4417183146131413,Apr,Tuesday
2010-04-07,1960.8699951171875,1965.260009765625,1950.6400146484375,1956.4200439453125,224100,,-0.22693759315793183,Apr,Wednesday
2010-04-08,1956.4200439453125,1956.4200439453125,1930.27001953125,1951.4300537109375,170200,,-0.25505720255820913,Apr,Thursday
2010-04-09,1951.4300537109375,1967.9300537109375,1951.4300537109375,1966.6400146484375,204700,,0.7794263959692521,Apr,Friday
2010-04-12,1966.6400146484375,1984.719970703125,1966.6400146484375,1980.050048828125,251300,,0.6818753854189588,Apr,Monday
2010-04-13,1980.050048828125,1980.1199951171875,1957.1400146484375,1974.010009765625,205900,,-0.30504476723074464,Apr,Tuesday
2010-04-14,1974.010009765625,1981.989990234375,1974.010009765625,1981.8399658203125,216500,,0.3966522974023396,Apr,Wednesday
2010-04-15,1981.8399658203125,1981.8399658203125,1961.5400390625,1964.2900390625,180500,,-0.8855370292499036,Apr,Thursday
2010-04-16,1964.2900390625,1964.2900390625,1925.3499755859375,1935.760009765625,221900,,-1.4524346572816493,Apr,Friday
2010-04-19,1935.760009765625,1937.18994140625,1916.199951171875,1936.9599609375,175400,,0.06198863318910519,Apr,Monday
2010-04-20,1936.9599609375,1965.81005859375,1936.9599609375,1964.530029296875,155800,,1.423368005295831,Apr,Tuesday
2010-04-21,1964.530029296875,1966.5,1946.8699951171875,1951.4599609375,170800,,-0.6653025489283515,Apr,Wednesday
2010-04-22,1951.4599609375,1963.81005859375,1932.6300048828125,1963.5699462890625,151000,,0.6205602776366853,Apr,Thursday
2010-04-23,1963.5699462890625,1984.0400390625,1957.1199951171875,1982.280029296875,179500,,0.9528605305440002,Apr,Friday
2010-04-26,1982.1099853515625,1994.199951171875,1982.1099853515625,1987.6800537109375,151600,,0.281017118148822,Apr,Monday
2010-04-27,1987.6800537109375,1987.6800537109375,1941.0799560546875,1943.0999755859375,169200,,-2.2428196148454758,Apr,Tuesday
2010-04-28,1943.0999755859375,1943.0999755859375,1928.6700439453125,1939.5899658203125,155200,,-0.18063968965706792,Apr,Wednesday
2010-04-29,1939.5899658203125,1956.199951171875,1939.5899658203125,1956.030029296875,172500,,0.847605100370247,Apr,Thursday
2010-04-30,1956.02001953125,1956.02001953125,1921.81005859375,1927.6500244140625,198300,,-1.4503939036363351,Apr,Friday
2010-05-03,1927.6500244140625,1939.5699462890625,1927.3299560546875,1927.9100341796875,171500,,0.01348843214960837,May,Monday
2010-05-04,1927.9100341796875,1927.9100341796875,1890.9100341796875,1895.449951171875,180800,,-1.683692829661735,May,Tuesday
2010-05-05,1895.449951171875,1895.449951171875,1859.6600341796875,1864.969970703125,176900,,-1.608060421215846,May,Wednesday
2010-05-06,1864.969970703125,1864.969970703125,1736.030029296875,1811.800048828125,271000,,-2.8509800538479473,May,Thursday
2010-05-07,1811.800048828125,1817.2900390625,1769.219970703125,1792.3599853515625,200000,,-1.0729695856414379,May,Friday
2010-05-10,1792.75,1869.18994140625,1792.75,1866.219970703125,172500,,4.0981715634151445,May,Monday
2010-05-11,1866.219970703125,1890.489990234375,1847.8399658203125,1881.25,202400,,0.8053728677660771,May,Tuesday
2010-05-12,1881.25,1904.6199951171875,1881.25,1901.1800537109375,208400,,1.059404848421927,May,Wednesday
2010-05-13,1901.280029296875,1901.280029296875,1876.449951171875,1884.9100341796875,166700,,-0.8609986359158991,May,Thursday
2010-05-14,1884.9200439453125,1884.9200439453125,1832.3599853515625,1848.699951171875,151300,,-1.9215718401309738,May,Friday
2010-05-17,1848.699951171875,1850.7900390625,1802.8299560546875,1832.219970703125,147500,,-0.8914361932180223,May,Monday
2010-05-18,1832.219970703125,1842.989990234375,1793.530029296875,1804.449951171875,153000,,-1.5156487744532714,May,Tuesday
2010-05-19,1804.449951171875,1804.449951171875,1760.4100341796875,1787.81005859375,196100,,-0.9221587202969223,May,Wednesday
2010-05-20,1787.81005859375,1787.81005859375,1717.7099609375,1721.8399658203125,198400,,-3.6899944966932363,May,Thursday
2010-05-21,1721.8399658203125,1747.800048828125,1693.949951171875,1743.93994140625,201600,,1.283509270584779,May,Friday
2010-05-24,1743.93994140625,1755.469970703125,1732.5699462890625,1732.989990234375,124400,,-0.6278857953700719,May,Monday
2010-05-25,1732.989990234375,1732.989990234375,1689.18994140625,1724.31005859375,155800,,-0.5008644994799478,May,Tuesday
2010-05-26,1724.3199462890625,1767.4200439453125,1724.3199462890625,1731.5,218300,,0.416399156455263,May,Wednesday
2010-05-27,1731.5,1798.8599853515625,1731.5,1797.949951171875,134100,,3.837710145646838,May,Thursday
2010-05-28,1797.949951171875,1803.8699951171875,1772.6500244140625,1780.18994140625,122900,,-0.9877922215826592,May,Friday
2010-06-01,1780.2099609375,1819.030029296875,1780.2099609375,1790.6500244140625,128100,,0.5864512448331949,Jun,Tuesday
2010-06-02,1790.6500244140625,1831.5799560546875,1790.6500244140625,1831.52001953125,112200,,2.2824111110467276,Jun,Wednesday
2010-06-03,1831.52001953125,1843.3399658203125,1815.739990234375,1830.9000244140625,107900,,-0.03385139723158355,Jun,Thursday
2010-06-04,1830.9100341796875,1830.9100341796875,1785.1500244140625,1789.510009765625,126500,,-2.261171965918641,Jun,Friday
2010-06-07,1788.72998046875,1805.75,1780.4599609375,1783.02001953125,139600,,-0.3192187194181015,Jun,Monday
2010-06-08,1783.02001953125,1805.8399658203125,1777.9300537109375,1805.3900146484375,118800,,1.254612672440352,Jun,Tuesday
2010-06-09,1805.3900146484375,1826.239990234375,1794.06005859375,1800.3399658203125,107900,,-0.27972065798250206,Jun,Wednesday
2010-06-10,1800.3399658203125,1844.8299560546875,1800.3399658203125,1844.1700439453125,110200,,2.4345445280957883,Jun,Thursday
2010-06-11,1844.1700439453125,1844.1700439453125,1824.5699462890625,1842.7900390625,126100,,-0.0748306745000692,Jun,Friday
2010-06-14,1842.7900390625,1873.8399658203125,1842.7900390625,1849.97998046875,125500,,0.3901660663364453,Jun,Monday
2010-06-15,1849.97998046875,1883.75,1849.97998046875,1881.81005859375,126000,,1.7205633823634598,Jun,Tuesday
2010-06-16,1881.81005859375,1888.52001953125,1871.7900390625,1886.9200439453125,112200,,0.2715462874813795,Jun,Wednesday
2010-06-17,1886.9200439453125,1894.5799560546875,1875.489990234375,1894.469970703125,112200,,0.4001190607963734,Jun,Thursday
2010-06-18,1894.469970703125,1894.469970703125,1879.3599853515625,1883.699951171875,298100,,-0.5684977697087883,Jun,Friday
2010-06-21,1883.699951171875,1905.5699462890625,1867.1300048828125,1875.0999755859375,128300,,-0.456546998400002,Jun,Monday
2010-06-22,1875.0999755859375,1888.0699462890625,1857.93994140625,1858.719970703125,125300,,-0.8735536822613429,Jun,Tuesday
2010-06-23,1858.719970703125,1869.6400146484375,1850.5799560546875,1860.27001953125,117200,,0.08339334878608103,Jun,Wednesday
2010-06-24,1860.25,1860.25,1836.1600341796875,1840.0400390625,122600,,-1.0864110166644267,Jun,Thursday
2010-06-25,1840.0400390625,1867.9200439453125,1840.0400390625,1862.1199951171875,2023500,,1.199971499855907,Jun,Friday
2010-06-28,1862.1199951171875,1871.97998046875,1855.449951171875,1858.5999755859375,151300,,-0.18903290553133645,Jun,Monday
2010-06-29,1858.5999755859375,1858.5999755859375,1797.699951171875,1805.1600341796875,164400,,-2.8752793558712204,Jun,Tuesday
2010-06-30,1805.1600341796875,1817.4300537109375,1794.06005859375,1795.6300048828125,137600,,-0.5279326550792875,Jun,Wednesday
2010-07-01,1795.6300048828125,1804.18994140625,1770.050048828125,1795.1800537109375,143500,,-0.025058122812130497,Jul,Thursday
2010-07-02,1795.1700439453125,1812.6800537109375,1791.6099853515625,1798.5699462890625,108900,,0.18939165987183626,Jul,Friday
