,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-01-04,2897.6201171875,2897.6201171875,2886.429931640625,2894.550048828125,0,ASEAN & Oceania,-0.10595137510140157,Jan,Monday
2010-01-05,2894.550048828125,2923.909912109375,2894.550048828125,2920.280029296875,0,ASEAN & Oceania,0.8889112309240231,Jan,Tuesday
2010-01-06,2920.280029296875,2937.97998046875,2919.739990234375,2930.489990234375,0,ASEAN & Oceania,0.34962266752063104,Jan,Wednesday
2010-01-07,2930.489990234375,2945.06005859375,2901.239990234375,2913.25,0,ASEAN & Oceania,-0.5882971889283327,Jan,Thursday
2010-01-08,2913.25,2932.719970703125,2909.409912109375,2922.760009765625,0,ASEAN & Oceania,0.32643987867931007,Jan,Friday
2010-01-11,2922.760009765625,2947.080078125,2922.760009765625,2933.530029296875,0,ASEAN & Oceania,0.3684879872197801,Jan,Monday
2010-01-12,2933.530029296875,2943.06005859375,2915.7900390625,2916.110107421875,0,ASEAN & Oceania,-0.5938211540713393,Jan,Tuesday
2010-01-13,2916.110107421875,2916.110107421875,2883.760009765625,2888.3798828125,0,ASEAN & Oceania,-0.9509320151800171,Jan,Wednesday
2010-01-14,2888.3798828125,2925.330078125,2888.3798828125,2909.52001953125,0,ASEAN & Oceania,0.7319029205453831,Jan,Thursday
2010-01-15,2909.52001953125,2921.419921875,2906.2900390625,2908.419921875,0,ASEAN & Oceania,-0.03781027966349019,Jan,Friday
2010-01-18,2908.419921875,2918.989990234375,2897.489990234375,2912.02001953125,0,ASEAN & Oceania,0.12378190746022291,Jan,Monday
2010-01-19,2912.02001953125,2926.27001953125,2906.139892578125,2912.919921875,0,ASEAN & Oceania,0.030903027373240997,Jan,Tuesday
2010-01-20,2912.919921875,2935.840087890625,2893.1298828125,2893.1298828125,0,ASEAN & Oceania,-0.6793883660818753,Jan,Wednesday
2010-01-21,2893.1298828125,2893.1298828125,2850.97998046875,2850.97998046875,0,ASEAN & Oceania,-1.4568963043848826,Jan,Thursday
2010-01-22,2850.97998046875,2850.97998046875,2791.570068359375,2819.7099609375,0,ASEAN & Oceania,-1.0968165243345087,Jan,Friday
2010-01-25,2819.7099609375,2819.7099609375,2789.06005859375,2811.7099609375,0,ASEAN & Oceania,-0.2837171237760976,Jan,Monday
2010-01-26,2811.7099609375,2822.090087890625,2740.330078125,2740.330078125,0,ASEAN & Oceania,-2.538664506800695,Jan,Tuesday
2010-01-27,2740.330078125,2763.3798828125,2706.260009765625,2706.260009765625,0,ASEAN & Oceania,-1.2432833778435393,Jan,Wednesday
2010-01-28,2706.260009765625,2763.360107421875,2706.260009765625,2757.679931640625,0,ASEAN & Oceania,1.9000362747647892,Jan,Thursday
2010-01-29,2757.679931640625,2757.679931640625,2719.47998046875,2745.35009765625,0,ASEAN & Oceania,-0.44710895716747007,Jan,Friday
2010-02-01,2745.35009765625,2745.5400390625,2724.0400390625,2736.169921875,0,ASEAN & Oceania,-0.33438998505462986,Feb,Monday
2010-02-02,2736.169921875,2767.429931640625,2720.8701171875,2720.8701171875,0,ASEAN & Oceania,-0.5591686600010422,Feb,Tuesday
2010-02-03,2720.8701171875,2772.300048828125,2720.8701171875,2764.840087890625,0,ASEAN & Oceania,1.6160260802369992,Feb,Wednesday
2010-02-04,2764.840087890625,2765.77001953125,2741.7099609375,2744.97998046875,0,ASEAN & Oceania,-0.7183094425192178,Feb,Thursday
2010-02-05,2744.97998046875,2744.97998046875,2680.139892578125,2683.56005859375,0,ASEAN & Oceania,-2.237536241139054,Feb,Friday
2010-02-08,2683.56005859375,2700.85009765625,2665.969970703125,2693.6201171875,0,ASEAN & Oceania,0.3748773410728774,Feb,Monday
2010-02-09,2693.6201171875,2745.02001953125,2675.2900390625,2745.02001953125,0,ASEAN & Oceania,1.9082090312504192,Feb,Tuesday
2010-02-10,2745.02001953125,2755.739990234375,2728.389892578125,2734.389892578125,0,ASEAN & Oceania,-0.3872513452539497,Feb,Wednesday
2010-02-11,2734.389892578125,2754.300048828125,2734.389892578125,2753.6298828125,0,ASEAN & Oceania,0.7036300963003683,Feb,Thursday
2010-02-12,2753.6298828125,2766.419921875,2745.010009765625,2758.89990234375,0,ASEAN & Oceania,0.1913844545392321,Feb,Friday
2010-02-17,2758.89990234375,2797.0,2758.89990234375,2794.06005859375,0,ASEAN & Oceania,1.2744266734770127,Feb,Wednesday
2010-02-18,2794.06005859375,2794.06005859375,2759.070068359375,2769.18994140625,0,ASEAN & Oceania,-0.8901067502470627,Feb,Thursday
2010-02-19,2769.18994140625,2772.030029296875,2727.7900390625,2757.139892578125,0,ASEAN & Oceania,-0.43514706766577904,Feb,Friday
2010-02-22,2757.139892578125,2775.7099609375,2757.139892578125,2757.4599609375,0,ASEAN & Oceania,0.011608709454191422,Feb,Monday
2010-02-23,2757.4599609375,2782.550048828125,2737.639892578125,2782.550048828125,0,ASEAN & Oceania,0.9098985387296322,Feb,Tuesday
2010-02-24,2782.550048828125,2782.550048828125,2748.22998046875,2762.139892578125,0,ASEAN & Oceania,-0.7335054497436899,Feb,Wednesday
