,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-02-01,65402.0,66763.0,65362.0,66572.0,1494400,Latin America,1.788936118161524,Feb,Monday
2010-02-02,66589.0,67321.0,66539.0,67163.0,1587800,Latin America,0.8620042349336977,Feb,Tuesday
2010-02-03,67163.0,67347.0,66774.0,67109.0,1765000,Latin America,-0.08040141149144618,Feb,Wednesday
2010-02-04,67100.0,67100.0,63750.0,63934.0,2262400,Latin America,-4.71833084947839,Feb,Thursday
2010-02-05,63934.0,64001.0,61341.0,62763.0,3053000,Latin America,-1.8315763130728562,Feb,Friday
2010-02-08,62760.0,63923.0,62728.0,63153.0,1875600,Latin America,0.6261950286806883,Feb,Monday
2010-02-09,63164.0,65526.0,63164.0,64718.0,1357400,Latin America,2.46026217465645,Feb,Tuesday
2010-02-10,64721.0,65170.0,64320.0,65051.0,891000,Latin America,0.5098808732868775,Feb,Wednesday
2010-02-11,65050.0,66145.0,64344.0,66129.0,1259000,Latin America,1.6587240584166028,Feb,Thursday
2010-02-12,66129.0,66133.0,65123.0,65855.0,873200,Latin America,-0.4143416655325197,Feb,Friday
2010-02-17,65863.0,67542.0,65863.0,67285.0,0,Latin America,2.1590270713450646,Feb,Wednesday
2010-02-18,67285.0,67836.0,66550.0,67836.0,1286600,Latin America,0.8189046592851305,Feb,Thursday
2010-02-19,67811.0,67935.0,67210.0,67597.0,1248000,Latin America,-0.31558301750453466,Feb,Friday
2010-02-22,67598.0,68120.0,67035.0,67184.0,1401600,Latin America,-0.6124441551525193,Feb,Monday
2010-02-23,67179.0,67179.0,65660.0,66108.0,1644800,Latin America,-1.5942482025633011,Feb,Tuesday
2010-02-24,66110.0,66514.0,65534.0,65795.0,1573000,Latin America,-0.4764785962789291,Feb,Wednesday
2010-02-25,65765.0,66325.0,64429.0,66121.0,1792200,Latin America,0.5413213715502168,Feb,Thursday
2010-02-26,66118.0,66510.0,65607.0,66503.0,1731400,Latin America,0.5822922653437793,Feb,Friday
2010-03-01,66511.0,67397.0,66511.0,67228.0,1363000,Latin America,1.0780171700921652,Mar,Monday
2010-03-02,67228.0,68250.0,67228.0,67779.0,1708600,Latin America,0.8195989766168859,Mar,Tuesday
2010-03-03,67780.0,68813.0,67482.0,67641.0,2113800,Latin America,-0.2050752434346415,Mar,Wednesday
2010-03-04,67643.0,68198.0,66924.0,67815.0,1398600,Latin America,0.2542761261327854,Mar,Thursday
2010-03-05,67823.0,68930.0,67823.0,68847.0,1950600,Latin America,1.5098123055600607,Mar,Friday
2010-03-08,68851.0,69070.0,68318.0,68575.0,1428200,Latin America,-0.40086563739088754,Mar,Monday
2010-03-09,68573.0,70144.0,68255.0,69576.0,2464200,Latin America,1.4626748137021859,Mar,Tuesday
2010-03-10,69578.0,70476.0,69578.0,69979.0,1909200,Latin America,0.5763315990686712,Mar,Wednesday
2010-03-11,69981.0,70183.0,69411.0,69885.0,1627200,Latin America,-0.13718009173918636,Mar,Thursday
2010-03-12,69901.0,70486.0,69341.0,69341.0,1569000,Latin America,-0.8011330310009871,Mar,Friday
2010-03-15,69340.0,69384.0,68623.0,69024.0,1453000,Latin America,-0.45572541101817127,Mar,Monday
2010-03-16,69023.0,69949.0,69022.0,69942.0,1302400,Latin America,1.3314402445561624,Mar,Tuesday
2010-03-17,69945.0,70424.0,69376.0,69723.0,1372000,Latin America,-0.3173922367574523,Mar,Wednesday
2010-03-18,69726.0,70128.0,68972.0,69697.0,1656200,Latin America,-0.041591371941599974,Mar,Thursday
2010-03-19,69701.0,69998.0,68773.0,68829.0,1957400,Latin America,-1.2510580909886515,Mar,Friday
2010-03-22,68814.0,69121.0,67899.0,69042.0,1395200,Latin America,0.3313279274566222,Mar,Monday
2010-03-23,69049.0,69613.0,68913.0,69387.0,1606600,Latin America,0.4895074512302857,Mar,Tuesday
2010-03-24,69382.0,69677.0,68744.0,68913.0,1597400,Latin America,-0.6759678302729815,Mar,Wednesday
2010-03-25,68916.0,69572.0,68377.0,68442.0,1478400,Latin America,-0.6877938359742295,Mar,Thursday
2010-03-26,68442.0,68910.0,68024.0,68683.0,1771400,Latin America,0.3521229654305835,Mar,Friday
2010-03-29,68681.0,69943.0,68681.0,69939.0,1528000,Latin America,1.8316564988861548,Mar,Monday
2010-03-30,69942.0,70451.0,69750.0,69960.0,1490000,Latin America,0.025735609505018443,Mar,Tuesday
2010-03-31,69960.0,70392.0,69573.0,70372.0,1676800,Latin America,0.5889079473985135,Mar,Wednesday
