,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-02-19,11692.0,11758.2001953125,11679.599609375,11709.2998046875,138424500,US & Canada,0.1479627496365036,Feb,Friday
2010-02-22,11745.099609375,11763.2998046875,11634.7998046875,11634.7998046875,119081200,US & Canada,-0.9391134035122027,Feb,Monday
2010-02-23,11606.599609375,11634.7998046875,11481.599609375,11526.7001953125,149779200,US & Canada,-0.6883964016296629,Feb,Tuesday
2010-02-24,11526.7998046875,11584.400390625,11492.7998046875,11521.7998046875,124588100,US & Canada,-0.04337717393136901,Feb,Wednesday
2010-02-25,11457.400390625,11637.400390625,11421.0,11631.400390625,177113500,US & Canada,1.5186691052743102,Feb,Thursday
2010-02-26,11654.7998046875,11664.400390625,11591.0,11629.599609375,159871000,US & Canada,-0.2162216059890159,Feb,Friday
2010-03-01,11682.7998046875,11732.099609375,11629.599609375,11728.099609375,138624800,US & Canada,0.38774784679032437,Mar,Monday
2010-03-02,11751.599609375,11843.7001953125,11728.099609375,11828.2998046875,161257900,US & Canada,0.6526787659725181,Mar,Tuesday
2010-03-03,11842.2001953125,11876.5,11811.400390625,11852.900390625,163136300,US & Canada,0.0903564805190125,Mar,Wednesday
2010-03-04,11866.7998046875,11876.7001953125,11792.400390625,11825.0,175292000,US & Canada,-0.3522415931461882,Mar,Thursday
2010-03-05,11878.400390625,11975.099609375,11825.0,11975.099609375,170065800,US & Canada,0.814076100905974,Mar,Friday
2010-03-08,12026.2998046875,12039.5,11958.5,11963.7998046875,143493100,US & Canada,-0.5196943450190666,Mar,Monday
2010-03-09,11923.099609375,11965.099609375,11893.400390625,11918.7001953125,177582200,US & Canada,-0.03689824128484836,Mar,Tuesday
2010-03-10,11931.7998046875,11994.599609375,11916.599609375,11961.099609375,199895800,US & Canada,0.24556064606438793,Mar,Wednesday
2010-03-11,11935.7998046875,11981.7998046875,11909.599609375,11979.7001953125,142983100,US & Canada,0.3678043477887353,Mar,Thursday
2010-03-12,12019.7998046875,12047.599609375,11954.400390625,12013.7998046875,177279900,US & Canada,-0.04991763671188692,Mar,Friday
