,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-01-27,1641.8800048828125,1643.6400146484375,1620.550048828125,1625.47998046875,446500,East Asia,-0.9988564551179265,Jan,Wednesday
2010-01-28,1632.5799560546875,1649.4599609375,1619.260009765625,1642.4300537109375,479600,East Asia,0.6033454973962724,Jan,Thursday
2010-01-29,1621.0,1626.5699462890625,1595.3900146484375,1602.4300537109375,473900,East Asia,-1.1455858290599938,Jan,Friday
2010-02-01,1603.8699951171875,1611.989990234375,1590.800048828125,1606.43994140625,382200,East Asia,0.1602340773807372,Feb,Monday
2010-02-02,1618.5999755859375,1618.5999755859375,1591.239990234375,1595.81005859375,435000,East Asia,-1.4080018124266613,Feb,Tuesday
2010-02-03,1614.1600341796875,1618.8599853515625,1602.550048828125,1615.02001953125,438200,East Asia,0.053277576780021235,Feb,Wednesday
2010-02-04,1615.47998046875,1619.3699951171875,1607.8699951171875,1616.4200439453125,396800,East Asia,0.05819097035728848,Feb,Thursday
2010-02-05,1567.5899658203125,1575.1600341796875,1560.989990234375,1567.1199951171875,460800,East Asia,-0.02998046130507518,Feb,Friday
2010-02-08,1565.239990234375,1566.300048828125,1548.780029296875,1552.7900390625,445700,East Asia,-0.7954020629137373,Feb,Monday
2010-02-09,1550.800048828125,1571.9599609375,1549.1099853515625,1570.489990234375,433900,East Asia,1.2696634502384023,Feb,Tuesday
2010-02-10,1578.8299560546875,1581.56005859375,1565.7900390625,1570.1199951171875,436100,East Asia,-0.5516718823390696,Feb,Wednesday
2010-02-11,1574.949951171875,1600.4100341796875,1574.77001953125,1597.81005859375,393800,East Asia,1.4514815156421608,Feb,Thursday
2010-02-12,1595.949951171875,1598.4100341796875,1577.8900146484375,1593.6600341796875,292300,East Asia,-0.1434830077538496,Feb,Friday
2010-02-16,1589.969970703125,1608.8599853515625,1586.8699951171875,1601.050048828125,275300,East Asia,0.6968734208294581,Feb,Tuesday
2010-02-17,1619.0400390625,1628.31005859375,1618.27001953125,1627.4300537109375,383600,East Asia,0.5182092132382169,Feb,Wednesday
2010-02-18,1630.8900146484375,1631.7099609375,1618.81005859375,1621.18994140625,314000,East Asia,-0.5947717599018162,Feb,Thursday
2010-02-19,1611.0899658203125,1623.25,1592.9200439453125,1593.9000244140625,345800,East Asia,-1.0669758840871102,Feb,Friday
2010-02-22,1617.1600341796875,1630.510009765625,1617.1600341796875,1627.0999755859375,307200,East Asia,0.6146541589059294,Feb,Monday
2010-02-23,1626.75,1630.449951171875,1616.0400390625,1628.9000244140625,352000,East Asia,0.13216686116874135,Feb,Tuesday
2010-02-24,1616.550048828125,1618.4599609375,1606.239990234375,1612.8299560546875,390700,East Asia,-0.23012543138607322,Feb,Wednesday
2010-02-25,1620.25,1621.8399658203125,1582.219970703125,1587.510009765625,403200,East Asia,-2.020675218909119,Feb,Thursday
2010-02-26,1593.72998046875,1596.550048828125,1580.699951171875,1594.5799560546875,331800,East Asia,0.053332471394401705,Feb,Friday
2010-03-02,1612.4300537109375,1620.1500244140625,1608.969970703125,1615.1199951171875,415100,East Asia,0.16682530817750618,Mar,Tuesday
2010-03-03,1615.25,1622.6300048828125,1611.3499755859375,1622.43994140625,403500,East Asia,0.4451287049218387,Mar,Wednesday
2010-03-04,1625.3499755859375,1631.0999755859375,1612.469970703125,1618.199951171875,383000,East Asia,-0.4399067598647437,Mar,Thursday
2010-03-05,1624.800048828125,1634.5699462890625,1624.739990234375,1634.5699462890625,344100,East Asia,0.6012984470294647,Mar,Friday
2010-03-08,1653.5400390625,1660.280029296875,1649.6700439453125,1660.0400390625,367800,East Asia,0.39309601500095975,Mar,Monday
2010-03-09,1657.93994140625,1661.260009765625,1653.97998046875,1660.8299560546875,634700,East Asia,0.17431359099692206,Mar,Tuesday
2010-03-10,1662.0,1662.8800048828125,1653.68994140625,1662.239990234375,500100,East Asia,0.014439845630264743,Mar,Wednesday
2010-03-11,1670.8199462890625,1672.47998046875,1656.47998046875,1656.6199951171875,529000,East Asia,-0.8498791987379302,Mar,Thursday
2010-03-12,1666.5899658203125,1666.8599853515625,1653.030029296875,1662.739990234375,369500,East Asia,-0.23100916631539317,Mar,Friday
2010-03-15,1663.8599853515625,1667.43994140625,1643.510009765625,1649.5,343800,East Asia,-0.8630525091045045,Mar,Monday
2010-03-16,1654.52001953125,1655.27001953125,1642.8599853515625,1648.010009765625,512600,East Asia,-0.39346817740346124,Mar,Tuesday
2010-03-17,1663.300048828125,1682.8599853515625,1659.6400146484375,1682.8599853515625,606000,East Asia,1.1759716196256,Mar,Wednesday
2010-03-18,1679.2099609375,1687.699951171875,1675.0999755859375,1675.1700439453125,434500,East Asia,-0.2405843870728364,Mar,Thursday
2010-03-19,1682.52001953125,1687.6800537109375,1677.6199951171875,1686.1099853515625,441800,East Asia,0.21336838662476448,Mar,Friday
2010-03-22,1678.510009765625,1680.93994140625,1664.8800048828125,1672.6700439453125,347600,East Asia,-0.34792558795213563,Mar,Monday
2010-03-23,1685.0699462890625,1689.4599609375,1677.9100341796875,1681.8199462890625,414300,East Asia,-0.19287033200949893,Mar,Tuesday
2010-03-24,1693.56005859375,1695.030029296875,1678.0699462890625,1681.010009765625,371500,East Asia,-0.7410453951391573,Mar,Wednesday
