,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-02-25,2512.5,2512.5,2474.389892578125,2480.64990234375,24082400,Europe,-1.267665578358209,Feb,Thursday
2010-02-26,2505.300048828125,2514.8701171875,2484.1201171875,2514.8701171875,22651600,Europe,0.3819929019620416,Feb,Friday
2010-03-01,2533.169921875,2543.409912109375,2519.06005859375,2543.409912109375,18392000,Europe,0.40423621589488834,Mar,Monday
2010-03-02,2541.909912109375,2558.77001953125,2537.340087890625,2558.77001953125,18232800,Europe,0.6632850102812586,Mar,Tuesday
2010-03-03,2553.31005859375,2592.56005859375,2551.830078125,2592.56005859375,23237200,Europe,1.5372202787473903,Mar,Wednesday
2010-03-04,2565.39990234375,2590.4599609375,2559.02001953125,2582.9599609375,29251800,Europe,0.6844959562720465,Mar,Thursday
2010-03-05,2588.139892578125,2611.030029296875,2582.610107421875,2611.030029296875,27504200,Europe,0.8844242455514427,Mar,Friday
2010-03-08,2618.85009765625,2620.6298828125,2598.139892578125,2600.830078125,21038400,Europe,-0.6880890031612381,Mar,Monday
2010-03-09,2601.02001953125,2611.27001953125,2584.610107421875,2606.31005859375,20197200,Europe,0.20338325052389866,Mar,Tuesday
2010-03-10,2614.7900390625,2634.159912109375,2606.909912109375,2634.159912109375,29203600,Europe,0.7407812006894375,Mar,Wednesday
2010-03-11,2618.820068359375,2623.2099609375,2602.110107421875,2613.52001953125,21200000,Europe,-0.2023830843577332,Mar,Thursday
2010-03-12,2615.169921875,2635.090087890625,2611.75,2625.280029296875,18589400,Europe,0.38659466588795693,Mar,Friday
2010-03-15,2619.929931640625,2624.889892578125,2604.669921875,2608.800048828125,15616200,Europe,-0.42481604863113126,Mar,Monday
2010-03-16,2619.75,2640.610107421875,2618.260009765625,2631.570068359375,19993600,Europe,0.45119069985208515,Mar,Tuesday
2010-03-17,2639.27001953125,2668.31005859375,2638.27001953125,2665.6201171875,24958000,Europe,0.9983858211267802,Mar,Wednesday
2010-03-18,2662.280029296875,2662.280029296875,2645.969970703125,2654.85009765625,18311200,Europe,-0.2790815225619708,Mar,Thursday
2010-03-19,2656.47998046875,2667.280029296875,2634.6201171875,2639.280029296875,36587400,Europe,-0.6474715148743555,Mar,Friday
2010-03-22,2630.969970703125,2636.219970703125,2608.35009765625,2634.449951171875,20620800,Europe,0.13226986653215117,Mar,Monday
2010-03-23,2635.60009765625,2656.3701171875,2633.820068359375,2649.340087890625,16452000,Europe,0.5213230279735347,Mar,Tuesday
2010-03-24,2653.969970703125,2657.429931640625,2628.090087890625,2649.699951171875,16297800,Europe,-0.1608917801778567,Mar,Wednesday
2010-03-25,2647.389892578125,2673.949951171875,2640.10009765625,2672.10009765625,22943000,Europe,0.933379897966646,Mar,Thursday
2010-03-26,2664.320068359375,2670.110107421875,2651.47998046875,2656.929931640625,15316400,Europe,-0.27737420914675126,Mar,Friday
2010-03-29,2664.489990234375,2670.89990234375,2657.360107421875,2665.39990234375,14355400,Europe,0.03414957882033409,Mar,Monday
2010-03-30,2671.56005859375,2677.860107421875,2655.639892578125,2656.1201171875,18492800,Europe,-0.5779372751356839,Mar,Tuesday
2010-03-31,2650.75,2660.659912109375,2633.330078125,2648.4599609375,24159800,Europe,-0.08639211779684994,Mar,Wednesday
2010-04-01,2656.85009765625,2681.0,2656.219970703125,2680.56005859375,20949600,Europe,0.8924086819356436,Apr,Thursday
2010-04-06,2688.75,2699.1298828125,2681.7900390625,2696.659912109375,25267200,Europe,0.2941854805904231,Apr,Tuesday
2010-04-07,2696.340087890625,2710.969970703125,2693.5,2696.9599609375,18794200,Europe,0.022989423688016045,Apr,Wednesday
2010-04-08,2686.840087890625,2687.909912109375,2652.929931640625,2668.6201171875,27978000,Europe,-0.6781189094669594,Apr,Thursday
2010-04-09,2685.800048828125,2702.8701171875,2685.72998046875,2702.8701171875,22648000,Europe,0.6355673560592515,Apr,Friday
2010-04-12,2723.27001953125,2725.68994140625,2707.2900390625,2714.81005859375,22940600,Europe,-0.3106545027421186,Apr,Monday
2010-04-13,2712.739990234375,2722.330078125,2697.659912109375,2708.97998046875,38250400,Europe,-0.1386056083207644,Apr,Tuesday
2010-04-14,2716.18994140625,2720.22998046875,2700.260009765625,2716.699951171875,20046000,Europe,0.01877666056597475,Apr,Wednesday
2010-04-15,2706.22998046875,2720.60009765625,2690.510009765625,2715.159912109375,21436000,Europe,0.32997682033949804,Apr,Thursday
2010-04-16,2706.760009765625,2722.43994140625,2681.570068359375,2687.360107421875,30079000,Europe,-0.7167204433994063,Apr,Friday
2010-04-19,2664.820068359375,2678.070068359375,2661.340087890625,2667.9599609375,0,Europe,0.11782756424744686,Apr,Monday
2010-04-20,2673.52001953125,2685.429931640625,2662.0400390625,2681.070068359375,18631600,Europe,0.2824010582665753,Apr,Tuesday
2010-04-21,2685.330078125,2691.64990234375,2659.909912109375,2660.860107421875,24714800,Europe,-0.9112462897004776,Apr,Wednesday
2010-04-22,2660.739990234375,2676.35009765625,2623.570068359375,2630.93994140625,30493000,Europe,-1.1199910151874712,Apr,Thursday
2010-04-23,2634.419921875,2658.159912109375,2623.43994140625,2644.139892578125,27017200,Europe,0.3689605678432233,Apr,Friday
2010-04-26,2665.340087890625,2674.080078125,2648.159912109375,2656.280029296875,22602800,Europe,-0.3399212969073757,Apr,Monday
2010-04-27,2655.39990234375,2658.8701171875,2567.679931640625,2567.679931640625,42582400,Europe,-3.3034561244692466,Apr,Tuesday
2010-04-28,2545.219970703125,2550.669921875,2470.360107421875,2506.18994140625,68563200,Europe,-1.5334638949140742,Apr,Wednesday
2010-04-29,2509.320068359375,2570.489990234375,2497.830078125,2561.68994140625,35531800,Europe,2.0870144748459722,Apr,Thursday
2010-04-30,2575.6298828125,2585.22998046875,2547.929931640625,2560.989990234375,32890000,Europe,-0.5684004784933904,Apr,Friday
2010-05-03,2561.419921875,2582.77001953125,2547.830078125,2572.4599609375,22819800,Europe,0.4310124618074539,May,Monday
2010-05-04,2578.64990234375,2581.9599609375,2496.260009765625,2504.25,48503600,Europe,-2.885226966100652,May,Tuesday
2010-05-05,2485.010009765625,2494.830078125,2432.830078125,2446.219970703125,50909600,Europe,-1.5609610790323738,May,Wednesday
2010-05-06,2423.159912109375,2463.159912109375,2400.60009765625,2400.780029296875,50562600,Europe,-0.9235825791215809,May,Thursday
2010-05-07,2348.929931640625,2376.340087890625,2288.830078125,2296.81005859375,85957800,Europe,-2.2188773000338733,May,Friday
2010-05-10,2405.5400390625,2511.97998046875,2404.389892578125,2511.97998046875,93580000,Europe,4.424783611073559,May,Monday
2010-05-11,2503.360107421875,2503.360107421875,2451.830078125,2483.530029296875,41942600,Europe,-0.7921384568767583,May,Tuesday
2010-05-12,2481.64990234375,2551.320068359375,2466.989990234375,2540.360107421875,40456000,Europe,2.3657730698708628,May,Wednesday
2010-05-13,2549.510009765625,2556.830078125,2517.169921875,2534.85009765625,19656000,Europe,-0.5750090038172738,May,Thursday
2010-05-14,2523.219970703125,2523.7900390625,2441.159912109375,2447.169921875,33253200,Europe,-3.014007883226002,May,Friday
2010-05-17,2410.010009765625,2467.35009765625,2402.969970703125,2439.070068359375,28925600,Europe,1.205806551673871,May,Monday
2010-05-18,2473.330078125,2496.760009765625,2463.570068359375,2485.239990234375,22865200,Europe,0.48153346836762495,May,Tuesday
2010-05-19,2452.360107421875,2473.110107421875,2426.2099609375,2432.85009765625,44584600,Europe,-0.7955605584424362,May,Wednesday
2010-05-20,2448.530029296875,2459.4599609375,2356.1298828125,2386.489990234375,46450000,Europe,-2.533766722081638,May,Thursday
2010-05-21,2382.590087890625,2402.050048828125,2337.8701171875,2395.64990234375,45934200,Europe,0.548135179420948,May,Friday
2010-05-24,2421.18994140625,2431.89990234375,2379.8701171875,2402.449951171875,15855800,Europe,-0.7739991775899514,May,Monday
2010-05-25,2344.340087890625,2352.989990234375,2318.110107421875,2329.7900390625,34809000,Europe,-0.6206458228173178,May,Tuesday
2010-05-26,2362.0,2413.159912109375,2362.0,2386.449951171875,32053400,Europe,1.0351376448719305,May,Wednesday
2010-05-27,2409.179931640625,2469.56005859375,2405.989990234375,2469.56005859375,48112400,Europe,2.506252279463693,May,Thursday
2010-05-28,2485.18994140625,2485.18994140625,2452.030029296875,2460.5400390625,30552200,Europe,-0.9918719665267034,May,Friday
2010-05-31,2448.5,2460.0400390625,2443.659912109375,2453.3701171875,12742400,Europe,0.1989020701449867,May,Monday
2010-06-01,2440.860107421875,2473.919921875,2414.2900390625,2466.0,23832200,Europe,1.0299604021419593,Jun,Tuesday
2010-06-02,2445.679931640625,2467.8701171875,2421.830078125,2464.25,22502600,Europe,0.7593008438728006,Jun,Wednesday
2010-06-03,2498.800048828125,2509.0400390625,2482.719970703125,2484.27001953125,26904800,Europe,-0.5814802710480665,Jun,Thursday
2010-06-04,2493.580078125,2503.169921875,2415.429931640625,2429.669921875,30511400,Europe,-2.562987922892616,Jun,Friday
2010-06-07,2403.330078125,2437.199951171875,2388.179931640625,2412.050048828125,24688400,Europe,0.36282867603138547,Jun,Monday
2010-06-08,2420.0,2425.699951171875,2372.530029296875,2390.889892578125,26929200,Europe,-1.2028970009039255,Jun,Tuesday
2010-06-09,2409.10009765625,2425.679931640625,2387.260009765625,2425.679931640625,24795400,Europe,0.6882168989368721,Jun,Wednesday
2010-06-10,2411.35009765625,2465.10009765625,2402.219970703125,2463.320068359375,25737800,Europe,2.1552229497341773,Jun,Thursday
2010-06-11,2473.419921875,2476.260009765625,2441.469970703125,2463.85009765625,29996400,Europe,-0.3869065715091153,Jun,Friday
2010-06-14,2480.070068359375,2498.239990234375,2479.169921875,2498.239990234375,20695000,Europe,0.732637440643757,Jun,Monday
2010-06-15,2478.260009765625,2512.10009765625,2473.10009765625,2509.31005859375,24748800,Europe,1.2528971417757524,Jun,Tuesday
2010-06-16,2529.02001953125,2529.070068359375,2498.2099609375,2513.800048828125,22293600,Europe,-0.6018129783704124,Jun,Wednesday
2010-06-17,2515.31005859375,2535.530029296875,2508.2099609375,2523.360107421875,25649000,Europe,0.32004200836478947,Jun,Thursday
