,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-02-05,7323.1324134715815,7352.952124722056,7196.362874191001,7217.802734375,4614600,East Asia,-1.438314551063118,Feb,Friday
2010-02-08,7236.602460432753,7253.212749052229,7173.152993836898,7215.8525390625,3033600,East Asia,-0.28673568133259386,Feb,Monday
2010-02-09,7225.682640588152,7381.791913619306,7197.10267052419,7361.01220703125,3730000,East Asia,1.8728966268588085,Feb,Tuesday
2010-02-10,7438.092299067803,7496.311807892044,7404.942520702684,7441.81201171875,3984400,East Asia,0.050008960649943,Feb,Wednesday
2010-02-22,7619.84108060284,7619.84108060284,7553.2612561905735,7560.01123046875,3187400,East Asia,-0.7851850124065344,Feb,Monday
2010-02-23,7575.591391331944,7597.411132812501,7502.421746908634,7597.4111328125,2992800,East Asia,0.28802690580068335,Feb,Tuesday
2010-02-24,7516.4419441774935,7585.161412273932,7515.35161624716,7529.6416015625,2858200,East Asia,0.17561044817530233,Feb,Wednesday
2010-02-25,7568.391559732094,7568.391559732094,7400.392189300756,7426.93212890625,3420800,East Asia,-1.8690818215389902,Feb,Thursday
2010-02-26,7451.142033440015,7479.251791510929,7383.6525399486645,7436.072265625,2737400,East Asia,-0.20224775943585233,Feb,Friday
2010-03-01,7492.811357962122,7620.531087247522,7451.061516684538,7577.72119140625,3501600,East Asia,1.133217285043479,Mar,Monday
2010-03-02,7649.591111420575,7664.461172223687,7592.631366463388,7597.59130859375,3158200,East Asia,-0.6797723181464004,Mar,Tuesday
2010-03-03,7628.750979357579,7670.221037612373,7604.831147802718,7629.4912109375,3005000,East Asia,0.009703181843578918,Mar,Wednesday
2010-03-04,7663.970832905996,7663.970832905996,7524.161306391202,7569.77099609375,3480400,East Asia,-1.2291257217184306,Mar,Thursday
2010-03-05,7659.730981457224,7694.861220536585,7617.971372758829,7666.23095703125,3218800,East Asia,0.08485905823274498,Mar,Friday
2010-03-08,7741.771072066127,7763.730951502263,7716.251147248907,7762.2412109375,3455000,East Asia,0.26441157560488066,Mar,Monday
2010-03-09,7762.371124113293,7770.561035156251,7737.621215871153,7770.56103515625,2978600,East Asia,0.10550785207261375,Mar,Tuesday
2010-03-10,7797.671317762089,7803.241121353874,7736.671543665949,7779.05126953125,2974000,East Asia,-0.23878985753637183,Mar,Wednesday
2010-03-11,7817.560782634368,7818.810777987616,7749.371094717468,7749.63134765625,3106000,East Asia,-0.8689338895709444,Mar,Thursday
2010-03-12,7773.491117280314,7773.491117280314,7726.061117846309,7748.30126953125,2575400,East Asia,-0.32404806758018295,Mar,Friday
2010-03-15,7750.840871082669,7766.330558729466,7634.891113281251,7634.89111328125,2705800,East Asia,-1.4959635958210882,Mar,Monday
2010-03-16,7671.381438322807,7695.781249325512,7645.141302178136,7695.60107421875,2343400,East Asia,0.315714139502335,Mar,Tuesday
2010-03-17,7763.401194017101,7849.35058018836,7762.821118057599,7847.810546875,3959000,East Asia,1.087272842770887,Mar,Wednesday
2010-03-18,7861.239842329744,7922.449568299443,7847.519680154034,7886.3095703125,4674600,East Asia,0.31890297822699115,Mar,Thursday
2010-03-19,7898.979487972592,7898.979487972592,7859.259913659565,7897.8798828125,4037000,East Asia,-0.013920850937347557,Mar,Friday
2010-03-22,7861.870508560294,7872.750350695487,7791.220870359813,7835.95068359375,3768800,East Asia,-0.32969030637583924,Mar,Monday
2010-03-23,7880.091056901581,7889.010945881718,7804.371121298638,7811.84130859375,4063400,East Asia,-0.8661035489946092,Mar,Tuesday
2010-03-24,7875.2405258132785,7881.340600624018,7822.680664062499,7822.6806640625,4041400,East Asia,-0.6674064313146885,Mar,Wednesday
2010-03-25,7824.7109874358575,7856.280693654431,7753.48078492769,7838.07080078125,3696800,East Asia,0.1707387450711512,Mar,Thursday
2010-03-26,7808.120377003843,7909.380248009732,7770.3905392053175,7876.830078125,3781000,East Asia,0.8799774824619534,Mar,Friday
2010-03-29,7918.920030437237,7961.109811133508,7909.029931392009,7947.419921875,3972800,East Asia,0.35989618948316776,Mar,Monday
2010-03-30,7992.08973006653,7994.589720561193,7942.44001649842,7962.18994140625,3880200,East Asia,-0.3741172793367929,Mar,Tuesday
2010-03-31,7962.879719023369,7974.859653700144,7920.02978515625,7920.02978515625,3841600,East Asia,-0.5381210740223826,Mar,Wednesday
2010-04-01,7952.589587608007,8026.029247083208,7952.589587608007,8013.05908203125,4758600,East Asia,0.760374891185997,Apr,Thursday
2010-04-02,8046.2591993086335,8050.959376606264,8021.879409939147,8025.8994140625,3764600,East Asia,-0.2530341708092484,Apr,Friday
2010-04-06,8082.999048611171,8128.049170271588,8082.339383150876,8089.619140625,4339600,East Asia,0.08190143255016777,Apr,Tuesday
2010-04-07,8131.369104188239,8133.419389391384,8091.249138958044,8121.7490234375,4172600,East Asia,-0.11830825322865161,Apr,Wednesday
2010-04-08,8105.969053503628,8149.649062525884,8038.339428883568,8057.5693359375,5082800,East Asia,-0.5970873716228688,Apr,Thursday
2010-04-09,8073.489328177071,8094.31932711687,8039.379594563908,8091.9990234375,3819000,East Asia,0.22926512326992,Apr,Friday
2010-04-12,8149.728882607195,8152.498891641625,8092.909273703705,8117.71923828125,4184800,East Asia,-0.39276943794116875,Apr,Monday
2010-04-13,8090.509044381755,8104.109089936331,8022.909205699991,8029.69921875,4054200,East Asia,-0.7516192775778813,Apr,Tuesday
2010-04-14,8077.909252591799,8102.349101148531,8039.97922091067,8097.09912109375,3749000,East Asia,0.23755984255201124,Apr,Wednesday
2010-04-15,8168.079115980102,8189.978935885822,8136.289196585178,8171.9091796875,5190600,East Asia,0.04689062940030624,Apr,Thursday
2010-04-16,8161.819145258302,8162.819141465976,8090.649493282862,8111.5390625,4369400,East Asia,-0.6160401482004548,Apr,Friday
2010-04-19,8002.989670089137,8042.019307234736,7845.740266420242,7854.1904296875,5187400,East Asia,-1.8592956699390502,Apr,Monday
2010-04-20,7908.079560376841,7923.239658534987,7842.0397743716485,7900.3896484375,3753600,East Asia,-0.09724120604288189,Apr,Tuesday
2010-04-21,7949.929355403328,7998.728972222701,7947.869304740334,7990.4990234375,3901200,East Asia,0.5103148244530958,Apr,Wednesday
2010-04-22,7948.859489892698,7985.459446437823,7897.109689414042,7978.6591796875,3692800,East Asia,0.37489264758917795,Apr,Thursday
2010-04-23,8021.679134582423,8030.079004646475,7996.739289017021,8004.859375,4027600,East Asia,-0.20967878794741485,Apr,Friday
2010-04-26,8107.189645127624,8168.439414173603,8093.109620094064,8158.109375,4437400,East Asia,0.628081148971002,Apr,Monday
2010-04-27,8174.819228658094,8174.819228658094,8121.109470534428,8146.4091796875,3716000,East Asia,-0.34753121966291883,Apr,Tuesday
2010-04-28,7944.669954499925,8092.449177145233,7944.669954499925,8081.51904296875,4334800,East Asia,1.7225270433205715,Apr,Wednesday
2010-04-29,8105.929000952577,8107.3288979495255,8052.989261745671,8054.01904296875,4648600,East Asia,-0.6403949254641434,Apr,Thursday
2010-04-30,8116.358944026036,8163.908565971403,7999.249042538896,8004.21923828125,5150600,East Asia,-1.3816503991278628,Apr,Friday
2010-05-03,7979.769426064681,8022.419654322183,7916.0099031693135,7952.1396484375,3430400,East Asia,-0.3462478193534376,May,Monday
2010-05-04,8006.759475440403,8010.9494008527545,7889.900058238129,7930.73974609375,3672800,East Asia,-0.9494443985713866,May,Tuesday
2010-05-05,7759.151134079741,7785.520664287562,7695.6611373412425,7696.87109375,4732200,East Asia,-0.8026656428458292,May,Wednesday
2010-05-06,7696.240767034119,7702.080588587651,7562.001042888368,7579.451171875,4090600,East Asia,-1.517488845455207,May,Thursday
2010-05-07,7393.2418727233935,7572.761208806659,7387.1618177457685,7567.0712890625,4756000,East Asia,2.351193418687305,May,Friday
2010-05-10,7610.8512766193035,7664.701171875001,7577.28157857583,7664.701171875,3267400,East Asia,0.7075410266013811,May,Monday
2010-05-11,7718.140697799699,7743.380836605087,7608.411132812501,7608.4111328125,3875600,East Asia,-1.4217098299138455,May,Tuesday
2010-05-12,7663.3108053769665,7674.490938793644,7596.181176936923,7602.67138671875,2929200,East Asia,-0.7912953056225888,May,Wednesday
2010-05-13,7703.451420603741,7787.290953526085,7687.52130388199,7770.541015625,3779600,East Asia,0.8709030713404681,May,Thursday
2010-05-14,7735.571424465763,7772.511228948443,7725.791187280349,7772.10107421875,2810200,East Asia,0.4722294934470199,May,Friday
2010-05-17,7697.760854870986,7697.760854870986,7574.031343492641,7598.69140625,3083600,East Asia,-1.2869904702001331,May,Monday
2010-05-18,7630.071118913201,7637.961225665602,7560.861420831712,7585.27099609375,2829800,East Asia,-0.5871521001737648,May,Tuesday
2010-05-19,7527.591428795486,7588.060924902783,7467.171737185879,7559.13134765625,3417800,East Asia,0.41899084400508146,May,Wednesday
2010-05-20,7557.141592241015,7557.141592241015,7424.40234375,7424.40234375,3058800,East Asia,-1.7564742815894798,May,Thursday
2010-05-21,7229.142610388892,7277.902680081046,7164.182894867268,7237.6826171875,3918400,East Asia,0.11813305199340873,May,Friday
2010-05-24,7296.1221713373325,7344.89200550483,7269.782427699088,7322.7021484375,2518600,East Asia,0.3643027964167928,May,Monday
2010-05-25,7238.133224277377,7241.812898085881,7032.373735970314,7086.34375,3914000,East Asia,-2.097080415268689,May,Tuesday
2010-05-26,7161.373069169889,7174.353001003725,7079.823570042771,7167.3232421875,3536200,East Asia,0.08308704155110351,May,Wednesday
2010-05-27,7139.42324307935,7254.652788541872,7105.083040686743,7243.1328125,3097400,East Asia,1.4526323190207506,May,Thursday
2010-05-28,7338.742021735205,7363.9816715379875,7271.272064293896,7295.2919921875,3575800,East Asia,-0.592063727257592,May,Friday
2010-05-31,7312.23216654786,7373.952148437499,7292.512514414643,7373.9521484375,2443000,East Asia,0.8440648557631616,May,Monday
2010-06-01,7326.981789725627,7348.532000411311,7276.49223641121,7289.30224609375,2518000,East Asia,-0.5142573669926929,Jun,Tuesday
2010-06-02,7252.762478407789,7304.10212706601,7159.722792898112,7195.6826171875,2794200,East Asia,-0.787008555570673,Jun,Wednesday
2010-06-03,7322.482076416631,7361.672357910136,7309.43232107543,7360.251953125,2820800,East Asia,0.515807021638387,Jun,Thursday
2010-06-04,7377.532101623182,7377.532101623182,7337.32229305973,7344.56201171875,2484600,East Asia,-0.44689863019610504,Jun,Friday
2010-06-07,7139.732977954271,7172.27289492977,7085.523220407169,7157.80322265625,2801400,East Asia,0.253094124917218,Jun,Monday
2010-06-08,7142.283239473715,7179.113179303083,7128.893153034452,7151.96337890625,2772200,East Asia,0.13553284164138113,Jun,Tuesday
2010-06-09,7166.163716602248,7193.013716000071,7048.574303174446,7071.64404296875,3194200,East Asia,-1.318971731200047,Jun,Wednesday
2010-06-10,7134.13299376899,7182.962885979174,7085.312867146624,7181.74267578125,2467200,East Asia,0.6673506374754007,Jun,Thursday
