,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-01-04,2974.860107421875,3017.800048828125,2974.860107421875,3017.800048828125,0,Europe,1.443427248868632,Jan,Monday
2010-01-05,3016.639892578125,3025.60009765625,3006.469970703125,3012.360107421875,0,Europe,-0.14187259032076072,Jan,Tuesday
2010-01-06,3010.889892578125,3016.830078125,2997.050048828125,3009.659912109375,0,Europe,-0.0408510610694172,Jan,Wednesday
2010-01-07,3000.139892578125,3013.89990234375,2979.800048828125,3007.340087890625,0,Europe,0.23999531922868508,Jan,Thursday
2010-01-08,3012.969970703125,3024.580078125,2993.72998046875,3017.85009765625,0,Europe,0.1619706469223835,Jan,Friday
2010-01-11,3030.419921875,3044.3701171875,3007.340087890625,3010.239990234375,0,Europe,-0.6659120571032661,Jan,Monday
2010-01-12,3010.580078125,3019.169921875,2966.14990234375,2976.889892578125,0,Europe,-1.1190596055447681,Jan,Tuesday
2010-01-13,2967.429931640625,2986.219970703125,2964.110107421875,2978.409912109375,0,Europe,0.3700165032263935,Jan,Wednesday
2010-01-14,2991.06005859375,3001.580078125,2972.5400390625,2989.7099609375,0,Europe,-0.045137764866037156,Jan,Thursday
2010-01-15,2995.5,3008.820068359375,2939.0400390625,2940.25,0,Europe,-1.8444333166416291,Jan,Friday
2010-01-18,2949.93994140625,2960.530029296875,2939.159912109375,2957.8701171875,0,Europe,0.2688249909748891,Jan,Monday
2010-01-19,2952.050048828125,2990.5,2923.570068359375,2984.820068359375,0,Europe,1.1100766921027885,Jan,Tuesday
2010-01-20,2979.469970703125,2984.360107421875,2904.8798828125,2914.60009765625,0,Europe,-2.1772286240416903,Jan,Wednesday
2010-01-21,2914.679931640625,2943.949951171875,2863.25,2863.25,0,Europe,-1.764513869338509,Jan,Thursday
2010-01-22,2850.679931640625,2860.9599609375,2806.510009765625,2836.800048828125,0,Europe,-0.48689727171551805,Jan,Friday
2010-01-25,2825.14990234375,2845.14990234375,2806.4599609375,2807.300048828125,0,Europe,-0.6318196956847042,Jan,Monday
2010-01-26,2788.7099609375,2828.27001953125,2776.669921875,2827.739990234375,0,Europe,1.3995729152039176,Jan,Tuesday
2010-01-27,2809.860107421875,2813.22998046875,2769.580078125,2787.39990234375,0,Europe,-0.79933534836127,Jan,Wednesday
2010-01-28,2806.2900390625,2825.27001953125,2737.330078125,2737.330078125,0,Europe,-2.4573354848430964,Jan,Thursday
2010-01-29,2752.5,2800.0,2742.5,2776.830078125,0,Europe,0.8839265440508628,Jan,Friday
2010-02-01,2763.8798828125,2801.699951171875,2748.72998046875,2793.2900390625,0,Europe,1.0640895225907026,Feb,Monday
2010-02-02,2795.56005859375,2833.6201171875,2778.110107421875,2830.010009765625,0,Europe,1.2323094639291832,Feb,Tuesday
2010-02-03,2831.8701171875,2842.610107421875,2799.280029296875,2804.610107421875,0,Europe,-0.9626151143082278,Feb,Wednesday
2010-02-04,2803.1201171875,2812.97998046875,2704.949951171875,2707.449951171875,0,Europe,-3.412988456292601,Feb,Thursday
2010-02-05,2699.0,2699.0,2631.639892578125,2631.639892578125,0,Europe,-2.495743142714894,Feb,Friday
2010-02-08,2635.840087890625,2673.27001953125,2617.77001953125,2664.2900390625,0,Europe,1.0793504242756453,Feb,Monday
2010-02-09,2659.10009765625,2688.25,2643.639892578125,2668.429931640625,0,Europe,0.35086433912730036,Feb,Tuesday
2010-02-10,2681.43994140625,2725.409912109375,2681.43994140625,2700.169921875,0,Europe,0.6985045676215026,Feb,Wednesday
2010-02-11,2710.080078125,2727.68994140625,2653.840087890625,2680.25,0,Europe,-1.1007083652538519,Feb,Thursday
2010-02-12,2693.449951171875,2712.6201171875,2657.389892578125,2674.4599609375,0,Europe,-0.7050433673776924,Feb,Friday
2010-02-15,2683.489990234375,2705.280029296875,2676.85009765625,2683.830078125,0,Europe,0.012673342992246334,Feb,Monday
2010-02-16,2699.739990234375,2720.77001953125,2676.489990234375,2720.77001953125,0,Europe,0.7789649882190803,Feb,Tuesday
2010-02-17,2736.31005859375,2779.2900390625,2736.31005859375,2762.25,0,Europe,0.9479898421884656,Feb,Wednesday
2010-02-18,2756.610107421875,2781.31005859375,2749.429931640625,2778.300048828125,0,Europe,0.786833848858501,Feb,Thursday
2010-02-19,2761.010009765625,2795.830078125,2747.6201171875,2793.3701171875,0,Europe,1.1720387578247848,Feb,Friday
2010-02-22,2798.2900390625,2804.300048828125,2775.719970703125,2778.1201171875,0,Europe,-0.720794542146798,Feb,Monday
2010-02-23,2789.75,2801.199951171875,2722.3701171875,2730.570068359375,0,Europe,-2.1213345869925617,Feb,Tuesday
2010-02-24,2734.31005859375,2744.06005859375,2707.090087890625,2734.949951171875,0,Europe,0.023402341519896813,Feb,Wednesday
2010-02-25,2725.25,2743.81005859375,2677.2099609375,2684.419921875,0,Europe,-1.4982140399963306,Feb,Thursday
2010-02-26,2706.02001953125,2730.219970703125,2684.60009765625,2728.469970703125,0,Europe,0.8296298996252027,Feb,Friday
2010-03-01,2743.169921875,2775.06005859375,2737.070068359375,2772.699951171875,0,Europe,1.0764928946395984,Mar,Monday
2010-03-02,2772.8701171875,2796.659912109375,2762.760009765625,2796.330078125,0,Europe,0.8460533651426577,Mar,Tuesday
2010-03-03,2790.010009765625,2826.139892578125,2777.25,2822.590087890625,0,Europe,1.1677405461257429,Mar,Wednesday
2010-03-04,2807.5400390625,2832.699951171875,2797.969970703125,2816.10009765625,0,Europe,0.30489533451527884,Mar,Thursday
2010-03-05,2823.449951171875,2877.43994140625,2821.35009765625,2877.43994140625,0,Europe,1.9121993011410179,Mar,Friday
2010-03-08,2888.02001953125,2890.3701171875,2875.489990234375,2879.2900390625,0,Europe,-0.30228254685599265,Mar,Monday
2010-03-09,2879.139892578125,2888.590087890625,2857.22998046875,2880.7099609375,0,Europe,0.05453254853723286,Mar,Tuesday
2010-03-10,2879.949951171875,2912.340087890625,2874.719970703125,2909.39990234375,0,Europe,1.0225855195813933,Mar,Wednesday
2010-03-11,2898.06005859375,2910.860107421875,2882.81005859375,2895.739990234375,0,Europe,-0.08005591024572438,Mar,Thursday
2010-03-12,2901.159912109375,2921.800048828125,2892.89990234375,2898.360107421875,0,Europe,-0.09650638959313064,Mar,Friday
2010-03-15,2894.7900390625,2895.93994140625,2868.449951171875,2870.550048828125,0,Europe,-0.8373660924377543,Mar,Monday
2010-03-16,2880.719970703125,2913.280029296875,2880.719970703125,2905.929931640625,0,Europe,0.8751270930144162,Mar,Tuesday
2010-03-17,2915.169921875,2936.3701171875,2915.169921875,2931.31005859375,0,Europe,0.5536602376978722,Mar,Wednesday
2010-03-18,2920.469970703125,2931.409912109375,2903.199951171875,2913.739990234375,0,Europe,-0.23044169384592944,Mar,Thursday
2010-03-19,2921.9599609375,2933.510009765625,2884.800048828125,2897.949951171875,0,Europe,-0.8217090612672694,Mar,Friday
2010-03-22,2889.1298828125,2890.75,2849.139892578125,2890.75,0,Europe,0.0560763016276324,Mar,Monday
2010-03-23,2892.22998046875,2916.929931640625,2889.830078125,2910.52001953125,0,Europe,0.6323853630593959,Mar,Tuesday
2010-03-24,2913.699951171875,2920.919921875,2871.080078125,2903.93994140625,0,Europe,-0.3349696238179767,Mar,Wednesday
2010-03-25,2904.929931640625,2952.2900390625,2902.110107421875,2948.090087890625,0,Europe,1.4857555006713818,Mar,Thursday
2010-03-26,2948.14990234375,2952.489990234375,2933.639892578125,2940.93994140625,0,Europe,-0.24455883100680031,Mar,Friday
2010-03-29,2947.179931640625,2961.6201171875,2930.179931640625,2947.489990234375,0,Europe,0.010520517950778721,Mar,Monday
2010-03-30,2956.800048828125,2969.199951171875,2935.219970703125,2939.679931640625,0,Europe,-0.5790082827645127,Mar,Tuesday
2010-03-31,2936.5400390625,2947.169921875,2910.090087890625,2931.159912109375,0,Europe,-0.18321313115290003,Mar,Wednesday
2010-04-01,2941.4599609375,2980.830078125,2941.4599609375,2978.5,0,Europe,1.2592399541177035,Apr,Thursday
2010-04-06,2988.989990234375,2998.2900390625,2964.389892578125,2989.489990234375,0,Europe,0.01672805869653627,Apr,Tuesday
